ID,Nombre,Peso Original,Fecha Creacion,Suma Peso Renditions
2079032579001,"Mensaje de Anonymous sobre salud de Chávez",5026408,2013-01-07,11946553.0
2079477656001,"Depardiu en Rusia",4282713,2013-01-07,41133919.0
2079654995001,"Conferencia Episcopal se pronuncia sobre salud del presidente Chávez",5065983,2013-01-07,12658418.0
2079918547001,"PSUV convoca concentración para el 10E",6178104,2013-01-07,12603694.0
2079997803001,"PÁGINAS CARLOS OTEYZA",64303274,2013-01-07,612993022.0
2080017165001,"Debate Universal",53387856,2013-01-07,506240414.0
2080052943001,"Andrés Mata",48580548,2013-01-07,462332574.0
2080052972001,"Fermín Mármol",61196507,2013-01-07,581489636.0
2080089889001,"emilio figueredo",55741589,2013-01-07,530008302.0
2080407280001,"Villegas: Presidente Chávez está asimilando el tratamiento médico",8720775,2013-01-08,16483645.0
2080017221001,"Asdrúbal Oliveros",70839262,2013-01-07,673126614.0
2080894719001,"Venezuela prepara sin Chávez su permanencia en el poder",5489961,2013-01-08,10956069.0
2081207767001,"Pedro: es una suerte jugar al lado de Messi",1436285,2013-01-08,21189598.0
2081538017001,"Henrique Capriles analiza 10E",4024229,2013-01-08,22676973.0
2080101899001,"participación",60836659,2013-01-07,577200629.0
2081642486001,"Mujica y Morales vendrán el 10 de enero",2727712,2013-01-08,39835285.0
2081742332001,"Chávez no asistirá a la toma de posesión",6721284,2013-01-08,39979156.0
2081796960001,"Omar Barboza",13396188,2013-01-08,26336572.0
2081791118001,"Omar BarbozaFinal",13396188,2013-01-08,26344186.0
2083334827001,"Javier Bardem y los filmes "Lincoln" y "Los Miserables" aspiran a los Bafta",5319285,2013-01-09,51063280.0
2083492817001,"Pronunciamento de la Sala Constitucional del Tribunal Supremo de Justicia",24336664,2013-01-09,56924080.0
2083492802001,"Venezolanos hablan de la situación del país de cara al 10 E",11988039,2013-01-09,113541307.0
2083678168001,"El metro de Londres cumple siglo y medio de vida",3337677,2013-01-09,6493368.0
2083749881001,"Fiscal General: dice que existe falta temporal del presidente Chávez",4881798,2013-01-09,9450619.0
2083971015001,"Rueda de Prensa Henrique Capriles Radonski sobre la sentencia del TSJ",71391106,2013-01-09,140366753.0
2085664536001,"Autobuses en avenidas de Caracas",11050012,2013-01-10,102836563.0
2085710403001,"Oficialistas marchan para concentrarse en Miraflores",4323999,2013-01-10,40653874.0
2085707438001,"Trailer Django Unchained",9629046,2013-01-10,18924839.0
2085710496001,"Trailer Beasts of the Southern Wild",5810293,2013-01-10,18771091.0
2085755674001,"Trailer Amor",5183985,2013-01-10,10983608.0
2085758301001,"Comunicado Bloque Parlamentario",34289415,2013-01-10,203782222.0
2085755680001,"Trailer Argo",9241766,2013-01-10,18158383.0
2085707443001,"Trailer Zero Dark Thirty",6834366,2013-01-10,14734540.0
2085718918001,"Trailer Life of Pi",10220362,2013-01-10,19674068.0
2085761318001,"Trailer Los Miserables",5696089,2013-01-10,11232407.0
2085964994001,"Trailer Silver Linings Playbook",8237594,2013-01-10,17972228.0
2086073541001,"Concentración en Montevideo en apoyo a Hugo Chávez",3551604,2013-01-10,33359664.0
2086112553001,"Daniel Ortega",66377357,2013-01-10,130841144.0
2086112550001,"Discurso de Evo morales en acto de apoyo a continuidad de Chávez",57854091,2013-01-10,197903034.0
2086149187001,"Winston Vallenilla pone rodilla en tierra",713913,2013-01-10,3795480.0
2086918988001,"Santeros cubanos piden por la recuperación de Chávez",5837820,2013-01-11,11837010.0
2086180397001,"Seguidores del oficialismo se juramentan para apoyar a Chávez",10544909,2013-01-10,57148575.0
2086057678001,"Concentración del oficialismo en los alrededores del Palacio de Miraflores",8722193,2013-01-10,82814939.0
2088094483001,"Nicolás Maduro viajará a Cuba el día de hoy",3663794,2013-01-11,32816313.0
2088222219001,"Incautan material nuclear en España",3385767,2013-01-11,32078343.0
2088258034001,"Entrenamientos del Caracas - Magallanes en el Round Robin",4128436,2013-01-11,38597774.0
2088427358001,"El arte milenario del Origami",10451293,2013-01-11,98557240.0
2089168487001,"Activistas reclaman a Obama el cierre de la cárcel de Guantánamo",6134371,2013-01-12,12450111.0
2090869526001,"Marsella capital cultural de Europa en 2013",4885591,2013-01-13,9848355.0
2093587190001,"Arzobispo de Barquisimeto",18261281,2013-01-14,173311601.0
2093625844001,"Informe médico del presidente Hugo Chávez",4467600,2013-01-14,42566874.0
2093632695001,"Sándwiches mediterráneos de berenjena",22609132,2013-01-14,216218573.0
2094123973001,"Retrato de Kate Middleton",2420216,2013-01-14,23635241.0
2094898803001,""Zero Dark Thirty" número uno tras cinco nominaciones al Óscar",7146862,2013-01-15,14412731.0
2094876490001,"Los Colores debutarán en febrero",7908650,2013-01-15,46626606.0
2094876517001,"Gobierno recibe instrucciones diarias del Presidente Chávez",18183583,2013-01-15,34147643.0
2095992188001,"Salón Internacional del Automóvil de Norteamérica abre sus puertas en Detroit",3044862,2013-01-15,28971629.0
2096110708001,"Armstrong reconoció el uso de sustancias prohibidas",1864306,2013-01-15,27949626.0
2096408704001,"Designación Elías Jaua",1834224,2013-01-15,16924727.0
2095994497001,"Sudamericano Sub 20 Venezuela 1 ecuador 0",2468621,2013-01-15,13423712.0
2097333178001,"Google invita a los estudiantes al concurso de diseños de "doodles"",6154519,2013-01-16,53534538.0
2098390793001,"Palabras de Maduro en acto de la FANB",11457876,2013-01-16,24347606.0

2098700539001,"Intervencion Capriles durante la toma de posesión",5566652,2013-01-16,52182876.0
2098675523001,"Chaderton le responde al embajador de Panamá en la OEA",15377376,2013-01-16,25861730.0
2098812145001,"Guardiola dirigirá al Bayern",2373289,2013-01-16,35578053.0
2100981411001,"Shakira y Gerard Piqué te invitan al baby shower de su prime",2172353,2013-01-17,12689622.0
2043623919001,"Wilmar Castro es proclamado gobernador del Estado Portuguesa",3035412,2012-12-18,16866795.0
2101273866001,"Feria de Arte de Londres",7167818,2013-01-17,66768934.0
2102794231001,"Lance Armstrong reconoció que ganó los Tours dopado",2503902,2013-01-18,36747132.0
2103792320001,"Entrevista Nicolás Maduro",8845172,2013-01-18,83679925.0
2103861784001,"Un techo para el expresidiario",13437364,2013-01-18,125276576.0
2104746566001,"Resumen Uruguay-Venezuela Sub 20",7875367,2013-01-19,75226248.0
2105798055001,"Albiol admite incidente entre Mourinho y Cristiano",4360010,2013-01-19,41462432.0
2105881377001,"Cebollas caramelizadas",13404712,2013-01-19,127624459.0
2107474844001,"Armas por entradas al baloncesto",7615785,2013-01-20,72066573.0
2107627192001,"Audrey Hepburn",5502998,2013-01-20,51691236.0
2109425024001,"investidura de Obama en Washington",3974060,2013-01-21,37781459.0
2109412942001,"Un techo para el expresidiario",13503867,2013-01-21,119278740.0
2109421426001,"Nivel de ruido en las avenidas del oeste de Caracas",5119725,2013-01-21,48145209.0
2109466412001,"Finalistas Super Bowl 2013",5060276,2013-01-21,48187282.0
2107474837001,"Maduro entrevista",8842721,2013-01-20,78730529.0
2105817049001,"Dominicanos rezan por Chávez",3900818,2013-01-19,57486740.0
2109629467001,"Discurso de Obama tras juramento",19314057,2013-01-21,169615388.0
2109654062001,"Radamel Falcao sufre una lesión en el muslo",2125134,2013-01-21,20402948.0
2109806560001,"Diosa Canales es una chica regional ",3532086,2013-01-21,19938517.0
2111332807001,"Miles de personas acompañaron a Obama en el desfile de su investidura",5688096,2013-01-22,11590041.0
2111749520001,"Trailer Prometeo Deportado",5928812,2013-01-22,13737380.0
2111802834001,"Videochat con Carlos Romero",128935735,2013-01-22,417583983.0
2112124474001,"Ministro Villegas señaló que Chávez no tiene prevista fecha de retorno",5878402,2013-01-22,56349658.0
2112220989001,"Expectativa por el bebé de Shakira y Piqué",3418902,2013-01-22,32085539.0
2112281098001,"NOTICIERO 22 DE ENERO",17091434,2013-01-22,162253662.0
2113052057001,"Atari en EEUU se declara en bancarrota",4285449,2013-01-23,8492941.0
2113081533001,"Shakira y Piqué son papás de Milan su primer hijo",4047425,2013-01-23,7897141.0
2114144299001,"Celia Fernández",131216251,2013-01-23,426118901.0
2114269913001,"Foro Jóvenes Políticos 23E",155583511,2013-01-23,503211703.0
2114315720001,"Aveledo desde Parque Miranda",5269268,2013-01-23,30331312.0
2114365961001,"Oficialismo recorre Caracas para celebrar el 23 de Enero",9254760,2013-01-23,87253460.0
2114476676001,"Maduro anunció nueva visita a Cuba",4370299,2013-01-23,24333600.0
2114484482001,"Situación irregular en concentración opositora",8369315,2013-01-23,79226311.0
2114502967001,"Venezolanos en Nueva York exigen fe de vida del presidente Chávez",5399172,2013-01-23,50486962.0
2114545781001,"Barcelona busca su pase a semifinales en Copa del Rey",3787892,2013-01-23,36229221.0
2114583253001,"Nueva campaña del Barcelona",3473300,2013-01-23,32529827.0
2103522145001,"Burger de tomate",17033510,2013-01-18,162792079.0
2116967778001,"Óscar Carvallo apuesta por la mujer pez en París",2760206,2013-01-24,40462778.0
2117131403001,"Invasores de torre Banvalor en Chacao son desalojados",10120088,2013-01-24,95540182.0
2117131398001,"Video del cual se extrajo la foto publicada por El País",14972597,2013-01-24,140658711.0
2117321390001,"Videochat José Luis Cordeiro",94377108,2013-01-24,182413684.0
2117312274001,"Videochat Gilber Caro",109100696,2013-01-24,354344261.0
2118198270001,"Venezuela Expo Tattoo 2013",14905972,2013-01-25,52949684.0
2119379058001,"RA y su magia extraordinaria",13732556,2013-01-25,130672683.0
2119415137001,"PILOTO 23 enero",21398792,2013-01-25,202341296.0
2119527534001,"PILOTO 10Enero",30311156,2013-01-25,288061466.0
2119536963001,"Comunicado de iris Varela",4540149,2013-01-25,10623857.0
2119640328001,"Videochat La Ley",130544204,2013-01-25,1244335007.0
2120332134001,"Maduro pidió investigar sucesos en cárcel de Uribana",16893078,2013-01-26,32747728.0
2121358470001,"Llegada de Maduro a la cumbre de la Celac",17643584,2013-01-26,34977925.0
2121301970001,"Ministra Varela critica actuación de los medios de comunicación en caso Uribana",21972556,2013-01-26,46220462.0
2121358524001,"Maduro y otros mandatarios posan para foto de la cumbre del Celac",7985542,2013-01-26,15713181.0
2121455827001,"Nuevo informe de Villegas sobre salud de Chávez",11110749,2013-01-26,36270615.0
2121949868001,"Presidente Santos pide a Europa que se sume a la discusión sobre drogas",15394616,2013-01-27,145522149.0
2121949887001,"Jaua - Chávez aparecerá cuando él lo decida",3464401,2013-01-27,8082928.0
2122941641001,"Denervación renal asistida con robot",6583583,2013-01-27,61925917.0
2122947673001,"Palabras de Piñera sobre el presidente Chávez",3114562,2013-01-27,28178392.0
2123097399001,"Iris Varela recorre el centro penitenciario de Uribana",20804816,2013-01-27,40981169.0
2123848601001,"Maduro lee el mensaje enviado por el presidente Hugo Chávez",39292400,2013-01-28,98817168.0
2124826491001,"A un día de la tragedia en Brasil",4022516,2013-01-28,37929105.0
2125268103001,"Raúl Castro habla de Venezuela en la Celac",5179692,2013-01-28,11259010.0
2126023363001,"Julio Iglesias y Manzanero entran al Salón de la Fama de Compositores Latinos",3498595,2013-01-29,7107219.0
2125981593001,"Senado presenta acuerdo para avanzar en una reforma migratoria en EEUU",1200281,2013-01-29,2413772.0
2126023387001,"El ministro de Defensa egipcio advierte de un posible "colapso de Estado"",2883191,2013-01-29,5732466.0
2127145374001,"Inauguran preescolar Mamá Rosa en Barinas",22562993,2013-01-29,44336016.0
2127137247001,"Videochat Cecilia García Arocha",126706160,2013-01-29,409850972.0
2127235608001,"Cómo inscribirse y actualizar sus datos en el CNE",4234312,2013-01-29,38818269.0
2127443421001,"CNE Resolución oficial",5691856,2013-01-29,14410872.0
2127461443001,"Qué saben los ciudadanos de las próximas elecciones",4270609,2013-01-29,40543265.0
2129356213001,"El nuevo videoclip de Bon Jovi "Because we can"",13776726,2013-01-30,27678247.0
2129547596001,"Análisis convocatoria electoral 14 de julio",151150806,2013-01-30,291405521.0
2129827949001,"Iris Varela decreta prórroga de emergencia carcelaría ",18505375,2013-01-30,38429035.0
2129913783001,"Videochat Héctor Manrique",159480789,2013-01-30,512172226.0
2131236035001,"65 aniversario de la muerte de Gandhi",4327433,2013-01-31,8447905.0
2132222703001,"Resumen final LPB",6130845,2013-01-31,55453442.0
2132422060001,"Picasso, Miró, Monet y Dalí, los platos fuertes en las subastas de 2013",2664982,2013-01-31,5204922.0
2132635632001,"Maduro habló sobre víctimas del 11 de abril",17935488,2013-01-31,34916812.0
2133411119001,"Explosión en edifico de empresa estatal Pemex en México",4138561,2013-02-01,8461579.0
2134742813001,"Videochat Richard Blanco",140516420,2013-02-01,457162932.0
2134972149001,"Sudafrica y la Copa de África",5940692,2013-02-01,56828034.0
2134961894001,"Operación de rescate en México",2979187,2013-02-01,43648364.0
2132685941001,"Pimientos de piquillo rellenos",17998131,2013-01-31,171984396.0
2135048649001,"Oscar Prieto opina sobre la fanaticada del Caracas",9851946,2013-02-01,92914123.0
2135120525001,"Recorrido por el teleférico Waraira Repano",5097833,2013-02-01,47678534.0
2135847585001,"La Apiterapia ha demostrado sus beneficios para sanar enfermedades",5807614,2013-02-02,11427417.0
2137152958001,"Maduro: Capriles está en Colombia conspirando contra el país",3604393,2013-02-02,7142199.0
2137242230001,"El venezolano Fernando Aristeguieta marcó sus dos primeros goles en Francia",7919581,2013-02-02,25854985.0
2137153010001,"Miles de rescatistas siguen con la remoción de escombros en Pemex",4424481,2013-02-02,8865646.0
2137242267001,"Viajar al espacio un sueño que podría hacerse realidad con 100.000 dólares",6836443,2013-02-02,13784139.0
2139659393001,"Las comparsas del carnaval de Río llenan las calles de alegría",4584952,2013-02-03,9222759.0
2137242278001,"Marco Méndez protagoniza  Las Bandidas",7848532,2013-02-02,43056911.0
2140949075001,"Cubanos votaron en elecciones generales para renovar el Parlamento",3078752,2013-02-04,6128104.0
2142010990001,"Hechos del 4 de febrero de 1992",13324024,2013-02-04,131569112.0
2142051045001,"Fidel Castro votando en elecciones parlamentarias de Cuba",4146090,2013-02-04,39411625.0
2142065893001,"Beyoncé conquista el Super Bowl",5396256,2013-02-04,51646065.0
2142115008001,"Acto 4 de febrero",4887913,2013-02-04,10321598.0

2142222318001,"Videochat Pedro Benítez",171892167,2013-02-04,554551235.0
2142290582001,"Concentración oficialista en conmemoración del 4 de febrero",8404004,2013-02-04,80467786.0
2142512773001,"Carta de Chávez 4F (Parte I)",39452498,2013-02-04,86504410.0
2142542952001,"Carta de Chávez 4F (Parte II)",55561242,2013-02-04,190092100.0
2143357228001,"Piqué y Shakira muestran la primera foto de su bebé Milan",2533027,2013-02-05,5010866.0
2143346438001,"40 años después se clama por justicia",6570585,2013-02-05,62193986.0
2144761823001,"Chat para comercializar",5101752,2013-02-05,48463389.0
2144990587001,"Hernán Nuñez se pasa al oficialismo",18622202,2013-02-05,39025658.0
2146766830001,"Identificación de restos de Oviedo abre paso a investigación sobre siniestro",4852134,2013-02-06,9879472.0
2146718828001,"Richard Mardo dijo haber sido chanteajado por Diosdado Cabello",25079595,2013-02-06,146313538.0
2146791437001,"Correa retoma campaña",5393696,2013-02-06,51298209.0
2146818691001,"David Beckham al descubierto",5318762,2013-02-06,10714565.0
2146821354001,"Vanguardia marginal y arte pop se mezclan en el museo más de subversivo París",3602917,2013-02-06,7040096.0
2146978350001,"Capriles habla sobre controversia de la gorra tricolor",3846806,2013-02-06,11623278.0
2147003717001,"Mardo: Llegó el momento de decirle corrupto a quien es corrupto",66053207,2013-02-06,231607719.0
2147891629001,"Multitudinaria marcha en El Cairo contra acoso sexual a la mujer",4109511,2013-02-07,8297818.0
2147869129001,"Antiguos y lujosos automóviles atraen al público parisino",5215061,2013-02-07,10461236.0
2147953775001,"Trabajadores de la petrolera Pemex regresan a trabajar en la sede siniestrada",6777709,2013-02-07,13719852.0
2147959037001,"Nebulosa de la Gaviota deja ver sus "alas" a través de telescopio",3662288,2013-02-07,7380691.0
2147965804001,"Tenerife abre las calles al carnaval",4604722,2013-02-07,9233073.0
2147257077001,"Manzanas rellenas",17876973,2013-02-06,170924222.0
